generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,80,0.00017917260073634152,0.00023523612386965354,0.00019981268316025978,1.1833169151071232e-05
1,80,0.00017777435631329512,0.00023473280943711486,0.00020154436557302097,1.216251372126209e-05
2,80,0.00017401493182725593,0.00023711867982425053,0.00020107854609713763,1.1312536694061888e-05
3,80,0.0001749706776249711,0.0002221736575738003,0.00020181595866473385,1.0092345422452973e-05
4,80,0.0001730436271902811,0.00022455694862164182,0.00020155849770867314,1.0279331406871747e-05
5,80,0.00017894989753560733,0.00023440127501153969,0.0002031745628142937,1.1225808385302459e-05
6,80,0.00018054432745158165,0.0002320101196113139,0.0002062485145434173,1.0446904845975758e-05
7,80,0.00018536482297459172,0.00023997447844182785,0.000207129216918246,1.1332904726145042e-05
8,80,0.0001835418331887689,0.00023638780714224807,0.0002073920709637817,1.0288201288080854e-05
9,80,0.00018122858812371072,0.0002440325417559224,0.0002086838655506941,1.305755782184603e-05
10,80,0.00018379233849797109,0.00023210192185068576,0.00020712871663026506,1.1301352047524996e-05
11,80,0.00018205442420855106,0.0002432077141883951,0.0002064949620533186,1.0932846878478541e-05
12,80,0.00018470969267288156,0.00023431018099986868,0.00020793016178855596,1.1210986712984845e-05
13,80,0.00018367816947077872,0.00023948011716236968,0.00020816926577401002,1.1251483615165104e-05
14,80,0.00018733956117505346,0.000241949850158281,0.00020969509546241253,1.120098578119534e-05
15,80,0.0001847026216064544,0.00024118741690894847,0.0002107262759555794,1.1544046986985637e-05
16,80,0.00018518509858259807,0.000251868092945701,0.00020761971187459655,1.2365564469613386e-05
17,80,0.0001812471233776607,0.00025281805623997847,0.00020566219761315616,1.1930334688964463e-05
18,80,0.0001831719917636266,0.0002544853976413214,0.00020797965530285734,1.4648235329195595e-05
19,80,0.0001799044449712818,0.00024972378324835174,0.00020817712848344451,1.419193899021012e-05
20,80,0.0001749212623361437,0.00023789857789934178,0.00020818779839188855,1.2544844530142171e-05
21,80,0.00017940320046668635,0.0002509473591375712,0.0002078593347864296,1.3627684034837284e-05
22,80,0.00018064344242299174,0.00023977513548043513,0.00020520232645832126,1.2961674364252623e-05
23,80,0.00017654611195314164,0.00023812289345463458,0.0002071156385903006,1.154275974553484e-05
24,80,0.00018598299979017183,0.00023272460391011312,0.00020627309287825384,1.0969399602428986e-05
25,80,0.00018434870441313807,0.00024096732057311704,0.00020555134581545315,1.0894362673485427e-05
26,80,0.00018391607982806596,0.00023493893415729307,0.00020549678793175828,1.1176143204180057e-05
27,80,0.00017830560919665565,0.00023481986498080794,0.0002049937353647081,1.1857692021938404e-05
