generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,80,0.00029356547215497985,0.0004305300885775687,0.0003475055021340622,2.748859023559066e-05
1,80,0.00030246525574462076,0.00046353464355998935,0.00035007323838276124,2.9943106413995912e-05
2,80,0.00030064224735207795,0.00044599113972974673,0.00034853302236873267,2.6593477568188518e-05
3,80,0.0002975279315425901,0.0004255629880036138,0.00034623515420707107,2.3559878184569934e-05
4,80,0.0003026080388359009,0.00041051094455129135,0.0003460646316581984,2.380449088141695e-05
5,80,0.00029120306342827096,0.00041055268892048724,0.0003465528495345968,2.2669830180076226e-05
6,80,0.00028937525255021525,0.00043060679618839775,0.0003486219622931727,2.456210931083276e-05
7,80,0.0002901299395625172,0.0004019883419562126,0.0003499627183962715,2.2394489113409997e-05
8,80,0.0002986007656245393,0.0004060293689363025,0.0003497715151116337,2.249558370059372e-05
9,80,0.00030882967913911956,0.0004144885494608021,0.00034970003971069425,2.338155402031926e-05
10,80,0.0003010423804700561,0.00041539094328003017,0.00034977859429603553,2.24182469679763e-05
11,80,0.00030223657474034597,0.0004158336264044898,0.0003463997305759217,2.263820565989663e-05
12,80,0.0002995943242985464,0.0004091236870144067,0.00034680527868789703,2.235109935931172e-05
13,80,0.00028770725525535125,0.0004076512476295408,0.000347618845071194,2.3805784190438903e-05
14,80,0.00030162152616344947,0.00041372791512707033,0.00034958410003274815,2.5027269048608712e-05
15,80,0.00029498266925835864,0.00042131567581123923,0.0003472883582813764,2.3884258686610006e-05
16,80,0.00029363021859658947,0.00041446843307761113,0.00034470876005852897,2.3432400043540037e-05
17,80,0.0003047199798495405,0.00046299398334299414,0.00034974508462348394,2.7571768153766534e-05
18,80,0.00029834377498507564,0.0004372530356793557,0.0003516027093396903,2.5599467853192917e-05
19,80,0.0003010660909127841,0.00040913276491925303,0.00034701022184849766,2.1187739713824592e-05
20,80,0.0002992301764789242,0.00041292804976846085,0.00035297075412702854,2.5615912932423812e-05
21,80,0.00030295410102684534,0.0004347039999912435,0.0003520274877287402,2.6125929553663885e-05
22,80,0.00030639572709165684,0.0004398386395385064,0.0003515526947393479,2.2679465770619174e-05
23,80,0.000297074961339939,0.0004116291268418548,0.0003464675770431634,2.3475402584241535e-05
24,80,0.00030361008229272055,0.00041502181874871104,0.00035108743606057733,2.5332980975372535e-05
25,80,0.00030545199135660666,0.00041049763757410696,0.0003547497905979802,2.527841553415563e-05
26,80,0.00029340973271537124,0.0004104959201750333,0.0003478018226263718,2.4428669838729274e-05
27,80,0.00029863132883595087,0.00045865861521837215,0.00035271313883000966,2.7834290675996597e-05
28,80,0.00029932757682561625,0.00041803820836585964,0.00035165075414388174,2.6802209098753027e-05
29,80,0.00029681481316959916,0.0004161575076848651,0.0003539397634443477,2.536807344245175e-05
30,80,0.00029147360435289384,0.00044949693874085796,0.00035570632799758657,2.600887338795628e-05
31,80,0.0003216887664296433,0.0004365196643725416,0.0003602830330179687,2.6021260529176717e-05
32,80,0.0003038832387644983,0.00040896835181599393,0.00035523826631006614,2.4188016146217412e-05
33,80,0.0003025265052061158,0.00041272573142700145,0.00035577939047480513,2.5505891638741933e-05
34,80,0.00030533298451349954,0.0004016962019410254,0.00035216596953079114,2.157404727127676e-05
