generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,80,0.00018205451892911673,0.00024852393241526263,0.000207150204425469,1.4169983368527911e-05
1,80,0.0001833982904308473,0.00024260358259837266,0.00020780829808286186,1.3376891772098767e-05
2,80,0.00017989730678553671,0.00023157675095028516,0.00020719000184750915,1.1019439062128117e-05
3,80,0.00018346871165623543,0.00023766296842677714,0.0002065225182222167,1.1698837779222392e-05
4,80,0.00018237354582369093,0.00024636800891737916,0.00020487420448574715,1.229887425733751e-05
5,80,0.000182188678845646,0.00022935423139394442,0.00020380929649257122,1.2207100217495217e-05
6,80,0.00018534874300741279,0.00024636800891737916,0.00020600995614688855,1.2584317496249667e-05
7,80,0.00018083518182843432,0.0002457470114308391,0.00020481049756561803,1.2876374242415491e-05
8,80,0.00018060114975685285,0.0002466354918166969,0.00020645480937451924,1.342199188479195e-05
9,80,0.00018016896082060106,0.0002668197663681471,0.00020601554454976567,1.3764779405204528e-05
10,80,0.00017824309247297196,0.00027124019439578014,0.00020534813894490118,1.6070041155650912e-05
11,80,0.00018590431263883016,0.0002636914203975677,0.0002097271573850151,1.532648996375395e-05
12,80,0.00018520441548560866,0.0002497819318290316,0.00020925562540710378,1.3232931806467794e-05
13,80,0.00017400440773538241,0.00025765334377506646,0.00021100807322249997,1.4750282524106755e-05
14,80,0.00018540877736573713,0.00025920905451731876,0.00021156886404217484,1.3622491301849666e-05
15,80,0.00018233872697624725,0.00024352168351821334,0.00021131998114325737,1.2682526441875119e-05
16,80,0.00018377637838287158,0.00023869308827603817,0.0002110311843353569,1.2070712848833611e-05
17,80,0.00017702591150760662,0.00023916990082449796,0.0002096717985833719,1.2538790941323998e-05
18,80,0.0001719886052489597,0.00024271270675327314,0.00021051047185527844,1.2126042653823382e-05
19,80,0.00017779215884318293,0.00024095280400728198,0.00021149505721072427,1.2811374466749284e-05
20,80,0.00017561726021012312,0.00025149058628164876,0.0002112214169376344,1.404832338427543e-05
21,80,0.0001726149073739581,0.000247248816433795,0.00020831755723732368,1.490933501388484e-05
22,80,0.00017778858100964576,0.00024832827832786864,0.00021008421722793334,1.5145300232648423e-05
23,80,0.0001747883050868526,0.0002774417096764082,0.00020825272123052623,1.5694427386439403e-05
24,80,0.0001808158928950838,0.0002549440492386589,0.00020839781621491963,1.5227708722369191e-05
25,80,0.00017993867787649952,0.00024022039387352304,0.00020677048361399724,1.3492180110678132e-05
26,80,0.00018228512570674134,0.0002538931941665023,0.00020635843858901913,1.541320249228044e-05
27,80,0.00018273942692070112,0.00026431966665237377,0.00020513135006054354,1.3354993365220618e-05
28,80,0.0001675629459106136,0.000239249523549565,0.00020651776359748372,1.3247988043883665e-05
29,80,0.00018145880993171337,0.0002575563105477233,0.00020863183371776944,1.434234271659241e-05
30,80,0.00018153434954303296,0.0002445116953017576,0.0002080913212616123,1.39063256113676e-05
31,80,0.0001829612881837174,0.00024043593602322748,0.0002089649668405418,1.311068956586229e-05
32,80,0.00017775778903661855,0.0002447941519612704,0.0002091526090619019,1.2298153533063556e-05
33,80,0.0001815965636283868,0.00023785001928155227,0.0002093601767922771,1.2017432031566023e-05
34,80,0.00018348483965417267,0.00024678394223981415,0.000212087410673886,1.306020904220073e-05
35,80,0.0001832333469029116,0.00025407361580161077,0.00021491488487692306,1.2939223590640515e-05
36,80,0.00018111982902901968,0.0002558286002479845,0.0002138925377186809,1.2099813722595497e-05
37,80,0.00018800413521133602,0.00025855774096852446,0.00021336676918210767,1.3839447895168807e-05
38,80,0.00018889168900432194,0.00024388858394184873,0.00021321896713958388,1.1219874087239348e-05
39,80,0.00019137170590311018,0.00026120812313343885,0.00021221754073514056,1.2374243975039231e-05
40,80,0.0001865344847770614,0.00024879434623468723,0.00021210391300448007,1.3104884061336761e-05
41,80,0.0001848591396112516,0.00027111258079441007,0.0002130932275606063,1.494507201184856e-05
42,80,0.000185481623818709,0.0002669967558085353,0.00021551059575975943,1.411932849538875e-05
43,80,0.00018226967889908648,0.0002449511972820966,0.00021256695018444043,1.3842053064210661e-05
44,80,0.00017710152353170804,0.00026476749263016204,0.00020970924714456364,1.4290890657022178e-05
45,80,0.00017767526163732066,0.0002457763215380073,0.0002085256218747733,1.4727198365827497e-05
46,80,0.00017845829287134262,0.00024389274149687776,0.00020879659935891176,1.3930270637506541e-05
47,80,0.00017612694340322555,0.00024410882505467225,0.00020751784501990607,1.4146134874858303e-05
48,80,0.00017762841281702586,0.00023889065525763256,0.0002060884751089674,1.526176223211082e-05
49,80,0.00018042591387291566,0.00024765886847154,0.00020578382756153887,1.4942530856705188e-05
50,80,0.000180189729212979,0.00024766551685530605,0.00020407162664770525,1.4553685635358487e-05
51,80,0.0001809519789437828,0.00023984937947187806,0.00020533470729870652,1.3437115729752867e-05
52,80,0.00017325672117905863,0.00023384599706751402,0.00020377150534613532,1.206163846413263e-05
53,80,0.00017470842563801887,0.00024057348907647125,0.00020430214716752286,1.2906165970755705e-05
54,80,0.00018461713041675732,0.00023635566943315786,0.00020407205489710156,1.275305674442032e-05
55,80,0.00017795597586485717,0.00022749566340051828,0.00020241087658671333,1.1491940413392646e-05
56,80,0.00017649173794900898,0.0002309981336463557,0.00020211237481060777,1.2316561561795649e-05
57,80,0.00018084066651400678,0.00022866513943240024,0.0002021938357436139,1.0280539787209425e-05
58,80,0.0001805385988255983,0.00022929556398038254,0.00020351193775437269,1.1168076924057465e-05
59,80,0.00017570691053998784,0.0002367650598387194,0.00020410372280290113,1.1697537048457963e-05
60,80,0.0001789186798441869,0.00022802186604230218,0.00020464514359262546,1.0562652706409583e-05
61,80,0.0001775529308183557,0.000236019370783591,0.00020681783522485267,1.1109846402245776e-05
62,80,0.00018148221802504207,0.00023423047480249898,0.00020680775332380737,1.1971412668968729e-05
63,80,0.00017652999815863038,0.00023874078303348176,0.0002064155002631005,1.170163222454649e-05
64,80,0.0001747662226835284,0.00024209088870297412,0.00020649272048054644,1.3415532578686341e-05
65,80,0.0001817912086774678,0.0002273216465061328,0.0002028353434340485,9.588674559559056e-06
66,80,0.00018208537580057416,0.0002280682279270072,0.00020401485945388136,9.7645589811936e-06
67,80,0.00018446163642540445,0.0002443716955005159,0.00020393665526098414,9.965039035721765e-06
68,80,0.00018563859901715867,0.00023039486286459938,0.00020520523189875963,1.0800575562409697e-05
69,80,0.00017957356549221993,0.00023432987401433012,0.000204890550174923,1.3226786041481414e-05
70,80,0.0001840994432043871,0.00023304146572082746,0.00020358140950730314,1.1776429145772526e-05
71,80,0.0001829459065449545,0.0002305884101313352,0.0002036936668805041,1.2067425678960803e-05
72,80,0.00017984785734455485,0.00023688870269412878,0.00020446510735891503,1.327434611497124e-05
73,80,0.0001807173096720132,0.000265877709522559,0.00020491860207914105,1.5170106449751214e-05
74,80,0.00017426125334193875,0.00026596869110306936,0.0002065296581070763,1.5536393040068114e-05
75,80,0.00018053269485497766,0.00025202170696557647,0.0002065727818943638,1.3744355768263706e-05
76,80,0.00018038257046327157,0.00025507591085324857,0.00020846630504721777,1.3627539150818592e-05
77,80,0.00018296614389022911,0.00025699727831937397,0.00021000362233147582,1.4796705161068486e-05
78,80,0.00018647386137038018,0.0002570325052590869,0.00021086325627001,1.5653640354594285e-05
79,80,0.00017796716922113739,0.000268020383938071,0.00020841851260043243,1.5774268744961803e-05
80,80,0.00018145617331579084,0.00026195023032805654,0.00020970275052484676,1.6473702503724707e-05
81,80,0.00018160583786766687,0.0002596390448951104,0.00020738689382255706,1.3775601364506738e-05
82,80,0.00017460908327683245,0.00025295600962273965,0.00020741160881430492,1.2615368657722766e-05
83,80,0.00018416579847909325,0.00024378147024010395,0.00020691744376212252,1.2623635798579469e-05
84,80,0.0001831847526277704,0.00023685145021888013,0.0002057375234604402,1.202582817022483e-05
85,80,0.0001820050910462455,0.0002388247782865076,0.00020671568427598624,1.26254380420294e-05
86,80,0.00018332570982254557,0.0002385866506280529,0.0002070032349003552,1.2100901231961185e-05
87,80,0.00018123768899994716,0.00023498437656455125,0.00020700281800932192,1.1387752895882427e-05
88,80,0.00018258994066729962,0.00024068390786889944,0.00020517246870746373,1.2625867091144366e-05
89,80,0.0001806876550104709,0.00024012023798002306,0.00020524716100083838,1.2388130755846465e-05
90,80,0.00018138760564322644,0.00024385047268733376,0.00020576734657634985,1.0579969019413777e-05
91,80,0.00018304874351688266,0.00022997894838786709,0.00020541518454059014,1.1472018243015601e-05
92,80,0.00017857164583452844,0.00023330278175009102,0.00020535900201921843,1.1634584040521485e-05
93,80,0.00017010197729919006,0.00022944759149450488,0.00020612764457181523,1.0693117890117733e-05
94,80,0.00017039513126122113,0.00023636461014324664,0.00020655996545884854,1.1539133092382227e-05
95,80,0.00017012775934877627,0.0002304475947919234,0.00020459232645221131,9.57779950071565e-06
96,80,0.0001829576703675826,0.00023150465410177743,0.00020546339777205292,1.0444116953884159e-05
97,80,0.00018267792169295954,0.00024583783408399447,0.0002072406200653211,1.2105931887375807e-05
98,80,0.0001822898106534942,0.00024514573786314027,0.0002060866913602067,1.1282578089594235e-05
99,80,0.00018652914452002526,0.0002454405933445751,0.00020692317524945232,1.321436881660146e-05
100,80,0.00018171902007391258,0.00023668249664529032,0.00020775363301171686,1.1505480208701905e-05
101,80,0.00017727535687263535,0.0002569124982407796,0.00021064855094459463,1.431572232635737e-05
102,80,0.00018087105200297366,0.00024274026133189075,0.00021223697426329616,1.2875875153222327e-05
103,80,0.00018495646188362988,0.00024704174569058744,0.00021372823046938717,1.3519856354840921e-05
104,80,0.00019022444777815886,0.0002525097008656342,0.00021512823051927162,1.3432068781768144e-05
105,80,0.00018740106235339446,0.0002472483279170037,0.00021462959241884145,1.212368677613036e-05
106,80,0.00018850685267839373,0.0002465423625128957,0.0002157618104106441,1.309732689886124e-05
107,80,0.000187003390110621,0.00024205626782764023,0.00021224847992945328,1.2164357933404725e-05
108,80,0.0001912862505042049,0.00024283889492135476,0.00021235632267465457,1.1697417541377748e-05
109,80,0.0001884046733474653,0.00024274879290907465,0.0002112714733316061,1.3078331420276875e-05
110,80,0.00018778568612868899,0.0002398152803466462,0.00020799431946275727,1.1999612233151188e-05
111,80,0.00018166257902351462,0.0002458490750891813,0.00020891555984071052,1.3007430186789786e-05
112,80,0.00018378250785605136,0.00024487562705500626,0.0002095738054619562,1.264479688925181e-05
113,80,0.00017495292290135148,0.00024790339659308205,0.0002096111082783003,1.3895118424480332e-05
114,80,0.00018378250785605136,0.0002532690705529938,0.0002102109548081212,1.4411086380008023e-05
115,80,0.0001737102522649659,0.00024942389868151275,0.00020881211157518071,1.4210565973347566e-05
116,80,0.0001801284992603122,0.0002532481449171204,0.0002088586791790962,1.4373033358316419e-05
117,80,0.00017912463849826507,0.00024492346312322133,0.00020611752527556945,1.418680014284662e-05
118,80,0.00017825494931989855,0.00023501725032123557,0.00020475382542288354,1.3089326391321942e-05
119,80,0.0001755065193270193,0.00023503482279612137,0.000202517456266926,1.1973857774911739e-05
120,80,0.00017538377000054383,0.0002479185981353694,0.0002032521612216649,1.360138632958589e-05
121,80,0.00016928439375617433,0.00023785227511008924,0.00020129133317813857,1.2961516639891667e-05
122,80,0.00017082877687218636,0.00023487929821200168,0.00019906142704070098,1.4134024923404443e-05
123,80,0.00016733377048057336,0.00023022785660550002,0.0002012256830542202,1.388312529436126e-05
124,80,0.00017840660905272385,0.00023856616216699173,0.00020407649073896553,1.3751318755995475e-05
125,80,0.0001835820306523788,0.00023243481284383337,0.0002054691248930045,1.2076731536328337e-05
126,80,0.00018099222290598,0.00024269078600134154,0.0002054426264197027,1.2246303638456735e-05
127,80,0.00018478122066892526,0.00023161101622349903,0.000206217464212825,1.1915532584823397e-05
128,80,0.0001730333314323712,0.0002508178892772411,0.0002048091550221909,1.3630099357600135e-05
129,80,0.0001847385345845081,0.00023069593578168565,0.00020689728513404463,1.1753435245345145e-05
130,80,0.00018051733204236674,0.0002440507161278048,0.00020711078552531717,1.3526127837342837e-05
131,80,0.00017760411080643067,0.00024257063480896213,0.00020417940276140986,1.3516818377298783e-05
132,80,0.00017539658571881768,0.00023949899840210143,0.00020579912847205824,1.492642560605442e-05
133,80,0.00018601987511495763,0.0002455706782852247,0.0002072329016851547,1.3651740006282443e-05
134,80,0.00018238332300266137,0.0002520668034867954,0.00020689668199643692,1.2667682311671702e-05
135,80,0.0001748881808209141,0.000239243543256916,0.00020544946049809226,1.3538944206674549e-05
136,80,0.0001802375426079262,0.000239834503637945,0.0002066506417890484,1.1163562907226538e-05
137,80,0.00018129908229210583,0.00024018594491828784,0.0002077341922615615,1.3541226474711089e-05
138,80,0.00017653267600404598,0.0002410805932215855,0.00020593327113491893,1.4181510663375994e-05
139,80,0.00017837023868740387,0.00023629955411855395,0.0002053113314052662,1.3040277570174267e-05
140,80,0.00017881190373402367,0.00023827276535290723,0.00020291837304016016,1.2534460527860713e-05
141,80,0.000177016552965085,0.00023649272863747182,0.00020082958621915782,1.3619443610156053e-05
142,80,0.0001762391857440262,0.00023506650424319278,0.00020246283118154534,1.4511707172343152e-05
143,80,0.00018082353481514487,0.00024134291183457382,0.00020481197761996933,1.3032300702813784e-05
144,80,0.00017943393660916894,0.00024229436417055005,0.00020340250624398875,1.3018677655625402e-05
145,80,0.00017355372391426394,0.0002533795263739005,0.00020138604086289256,1.4277324881976618e-05
146,80,0.00017545245994159668,0.00024635593611196976,0.0002007960878205156,1.5107783284345027e-05
147,80,0.00018065158095226965,0.0002484995120701729,0.00020197527118364216,1.497769111180391e-05
148,80,0.00017764906819067253,0.0002488295735108166,0.00020148926663160032,1.527698786101117e-05
149,80,0.00017738099729033122,0.00023678684525848645,0.0002018206568342386,1.4063789180825851e-05
150,80,0.00017709838079160595,0.00024107620954823568,0.00020412594250396942,1.525473298825955e-05
151,80,0.00017573606483715316,0.00024006062731206053,0.00020285789972886666,1.417987844138117e-05
152,80,0.00017364206195816077,0.0002412777519636623,0.00020312941584804843,1.288436918072699e-05
153,80,0.00017284053621084144,0.0002555462666587692,0.0002041712963310391,1.2664455250741953e-05
154,80,0.00017317783068879685,0.00023522440210117738,0.00020271518880619183,1.1612742594161838e-05
155,80,0.00017952199290441646,0.00023553912078389604,0.0002045883066849921,1.2686604152096267e-05
156,80,0.00017721804562663627,0.00023540120015808495,0.0002037342680860363,1.0978373509535457e-05
157,80,0.0001755430449495897,0.00022641271431455732,0.00020358284689933362,1.0459605838481478e-05
158,80,0.00018160352449343427,0.000241230536150892,0.00020549401976266416,1.1201463434520507e-05
159,80,0.00018457434432241564,0.00023844440755036461,0.000208106014435507,1.2738653826893125e-05
160,80,0.0001751149631757162,0.00023971125339957298,0.000207087758297973,1.2584410123055222e-05
161,80,0.0001812991702601289,0.00023760985247731658,0.00020736684018770956,1.2203437355643409e-05
162,80,0.0001813391725368626,0.00023992695836558796,0.00020875974863289684,1.1551419867632942e-05
163,80,0.0001819177985252733,0.00022996293213524484,0.000207407895937421,1.1293981148707229e-05
164,80,0.0001822499008914969,0.00023868218054570118,0.00020684279539287992,1.0727314785201966e-05
165,80,0.00018432191873586366,0.00025191178732096814,0.00020811037209370623,1.2859179314943873e-05
166,80,0.00018167617517865901,0.00024068431736214683,0.0002094520525329315,1.2938952990179987e-05
167,80,0.00018098029578540536,0.0002534205664766729,0.00020830851834540914,1.3959760605213876e-05
168,80,0.00017578281852404746,0.00026110908731526996,0.00021049151972819797,1.59947962303506e-05
169,80,0.00018366801303467794,0.0002588769943916929,0.00021407699517742834,1.6341873313151977e-05
170,80,0.00018377845055992864,0.00024876050959979,0.00021314887905787196,1.5982159050706925e-05
171,80,0.00017289532284557826,0.00025747277860314785,0.00021490620231924052,1.7901301586345304e-05
172,80,0.00017397891798161494,0.0002534906924998094,0.00021553045108621167,1.4894827727129234e-05
173,80,0.00017876869276152094,0.0002591898579824112,0.00021510085829339049,1.5830171101142866e-05
174,80,0.00018159907035772383,0.0002609771074323659,0.00021387494837713864,1.798783627296582e-05
175,80,0.00018118872936543048,0.00024980366838585143,0.00021501843299942652,1.6184762461093536e-05
176,80,0.00018538439811948752,0.00025587940051095587,0.00021409241408153562,1.5619685959216293e-05
177,80,0.00018184160829873142,0.0002703687423095382,0.00021733465692735658,1.618582389307322e-05
178,80,0.00017983173155671636,0.00024880257157677106,0.0002134814130068483,1.666175871957722e-05
179,80,0.00018293958415399014,0.0002649383703335873,0.00021503704990114735,1.7166542126695326e-05
