generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,80,0.0002858292460639953,0.000387716992792661,0.00032524516126328023,2.081624811575989e-05
1,80,0.0002935787285046025,0.0003865865783236551,0.0003295606154316251,2.190054470726139e-05
2,80,0.0002921041403091537,0.00038584983350115114,0.0003284924988820207,1.856280187390097e-05
3,80,0.00028579429566224894,0.00038705389516808917,0.00032747299946461284,2.1883502126868958e-05
4,80,0.0002812612127824213,0.0003739094758195959,0.0003251996113864946,2.0164032079887444e-05
5,80,0.00028448372209278485,0.0003982713376884519,0.00032729522938469355,2.2946553765213515e-05
6,80,0.00028487669519872545,0.00038780023440045114,0.00032881379428886944,2.2013105285910213e-05
7,80,0.00028228774820765094,0.0003832511007131945,0.00032776099497729545,1.888567156582135e-05
8,80,0.0002967304880510365,0.0003830559063736804,0.0003293551689401486,1.819012230613548e-05
9,80,0.00028704216963762827,0.00038421733867311745,0.0003305272889773831,2.0098132989059296e-05
10,80,0.00028987140679517494,0.0003929589519796972,0.0003266645151684265,1.9938996993764342e-05
11,80,0.0002869406119581684,0.0003969491050556726,0.00032817451224118396,2.215944613510735e-05
12,80,0.00028514140937107495,0.00039648643190513285,0.0003318964300592249,2.178787536901749e-05
13,80,0.00028743208447429524,0.00038553013675346427,0.00032954172945949463,1.8021163178379336e-05
14,80,0.00029315434529769084,0.000372326103915761,0.0003319148000867212,1.7593445596426564e-05
15,80,0.0002872932156482577,0.00038960201131501665,0.000331982562039752,1.755875180631384e-05
16,80,0.0002733172842350128,0.0003733592303308371,0.0003337562961009438,1.780642510087681e-05
17,80,0.00028062434895238976,0.000387188005040721,0.000331503484130204,1.9145280723792005e-05
18,80,0.0002900239406956108,0.00038068142032306087,0.0003292831964038238,1.9965338738806867e-05
19,80,0.0002887088977465914,0.0003795497923619225,0.00032948546975308053,1.9775954085840957e-05
20,80,0.00028045586488183584,0.00040164735114368166,0.0003275838806686248,1.9474737904939917e-05
21,80,0.0002735429982975725,0.00038810549480462395,0.00032768868556760895,2.023751968155117e-05
22,80,0.00028947071364854115,0.00037862777229602865,0.0003292468402508595,1.9658635376230894e-05
23,80,0.0002735429982975725,0.000378941555042749,0.00032649698085552366,2.1688186382123483e-05
24,80,0.000285278651092981,0.00040605635805406753,0.000332542519649606,2.4532634555362477e-05
25,80,0.00029394892181121713,0.0003882189151884077,0.00033243972967601413,2.2551903765385868e-05
26,80,0.00028821719522772045,0.00040234074624720536,0.0003376494899555158,2.362033766508445e-05
27,80,0.00028469128798854507,0.00040064056688546214,0.00033962370155941315,2.2797466702287495e-05
28,80,0.00030210006308338267,0.000421359358165977,0.00033918629413402074,2.42705124221701e-05
29,80,0.0002989850914157897,0.00042418100963978787,0.0003400788855448682,2.3533663036713894e-05
30,80,0.00029718402492126685,0.00043257354886037746,0.0003406357980377634,2.314911258442179e-05
31,80,0.000298946928229991,0.0003953658215857486,0.00033880683497451204,2.153028564281208e-05
32,80,0.00029259364347563737,0.00041760658973847783,0.00034021354365832405,2.4822606291949497e-05
33,80,0.0002849825040968894,0.00041190868805680256,0.00034082642387909954,2.5978192930536165e-05
34,80,0.0002990628100309341,0.0004266655047099703,0.00034221575609780604,2.5447915999738763e-05
35,80,0.0002892075095675163,0.00044715122619929976,0.0003503881777270028,2.8767211662300582e-05
36,80,0.0002945790642998032,0.0004439737125104373,0.0003493514894765999,2.9090441779109725e-05
37,80,0.0002932304091254384,0.0004190303044346766,0.0003537228867518486,3.100404990881688e-05
38,80,0.00028262201743940523,0.0004335895871917666,0.0003461281895436402,3.205507135999691e-05
39,80,0.000291198867768277,0.00042436058597283697,0.00034642042182220353,2.9053581442814338e-05
40,80,0.0002942155703555971,0.00042085580229649495,0.0003423891709180365,2.587986783199069e-05
41,80,0.0002977087065790511,0.00041580405950796456,0.0003414549960659339,2.6477049870117914e-05
42,80,0.0002930827245076494,0.00042037127288468013,0.0003454129883088361,2.619327320127743e-05
43,80,0.0003017985017228786,0.0004032250622382097,0.00034749762663287666,2.3902659700232717e-05
44,80,0.00030122048305940974,0.00040908113969814356,0.0003448664114468295,2.453378517070151e-05
45,80,0.0003011712599131374,0.0004273332494209413,0.0003441067291921165,2.533969254231845e-05
46,80,0.00028463047889677165,0.00042231046457084643,0.00034410689056680314,2.6478103685318143e-05
47,80,0.000292646426407524,0.0004034098936297238,0.00034367024790557283,2.3745601313961938e-05
48,80,0.0002985692033041351,0.0004012420691044796,0.0003402858630140584,2.271161566210549e-05
49,80,0.00029681420169488747,0.0003972647832381534,0.0003449759525148069,2.198969921268161e-05
50,80,0.0003024595858780492,0.00040948461780806555,0.00034940162000925677,2.3939333451110388e-05
51,80,0.00029768828291268585,0.00038895629511657786,0.0003491132036222583,2.0977482039239056e-05
52,80,0.0002945093310285055,0.0003874033104159772,0.000340741653673807,1.9709794604126547e-05
53,80,0.00030363570166976636,0.00039110664467418877,0.0003433179517140593,1.8131208688503483e-05
54,80,0.00028844762393231586,0.0003809523798919552,0.0003364617100841466,1.8370603350008933e-05
55,80,0.0002861544812744751,0.0004104252111894265,0.0003395668160476229,2.2229241239827366e-05
56,80,0.0002966500501701108,0.0004090015750120919,0.0003449189830908593,2.2052675877040053e-05
57,80,0.0002876520964382776,0.0004405483133612037,0.0003419703127921984,2.6986570142663965e-05
58,80,0.00028787707543377486,0.0004077483229469994,0.00033895176006427095,2.3899328604658254e-05
59,80,0.00028567892024701367,0.000428974505718747,0.0003399986041598197,2.5168466984067792e-05
60,80,0.00028891157819128043,0.0004035210164957456,0.0003381871374695393,2.2763723822180296e-05
61,80,0.0002892426573571051,0.0004251450755327772,0.00033541235172437293,2.3995951790798208e-05
62,80,0.00028108266117403565,0.00039593319552528325,0.00033538491013914475,2.2874602646408347e-05
63,80,0.00028847324620841317,0.0003995692353778704,0.00033555793371454665,1.8376327278112703e-05
64,80,0.0002892362893976331,0.0004127180955004163,0.0003399736170849785,2.5904145864897138e-05
65,80,0.0002830568209874465,0.00038908872502412006,0.00033241031905623043,1.9859127830204142e-05
66,80,0.00028641481900932897,0.00039171557344533787,0.0003340924652331057,2.490832185302952e-05
67,80,0.0002852791263890467,0.0004275537288464317,0.0003339656021700209,2.4318637942664796e-05
68,80,0.00029338285198661187,0.0003918643654117526,0.00033633211616021887,2.1101497106576433e-05
69,80,0.000291510115210212,0.0003966584812576118,0.00033227407074274627,1.9534673604664502e-05
70,80,0.00028694430342320596,0.0003880780743439307,0.000332943760089069,2.132919284777761e-05
71,80,0.00028992935486190583,0.00037180231697764814,0.0003288416038094638,1.9797203321666063e-05
72,80,0.0002900256255519823,0.00038676281443952474,0.00032865989186521766,1.931133711731588e-05
73,80,0.0002930196257450888,0.0003952578409687398,0.0003333314176651273,2.096861870460214e-05
74,80,0.00030234787009420297,0.00039052944521130394,0.00033982776881138685,2.273687822546343e-05
75,80,0.0003010212004843964,0.0004001199245701823,0.00034017000639187704,2.3410859473575207e-05
76,80,0.00028858866341747373,0.00040307717026544747,0.0003405292105064805,2.446318703565618e-05
77,80,0.0002901497929282006,0.00039572330113815923,0.0003429361663550704,2.4317254179240482e-05
78,80,0.00029789912456942613,0.00041729600566318216,0.0003429419325438169,2.599246417505541e-05
79,80,0.00030103861564390375,0.00040555913895266393,0.00034310008732276777,2.172072116780173e-05
80,80,0.0002931518859636832,0.0003908802937773459,0.0003447996558492896,2.2476720397224814e-05
81,80,0.0002912771623950882,0.0003898612530834203,0.0003458971825784004,2.133355683343335e-05
82,80,0.0003058878436342016,0.00039370523538962603,0.00034805217252882793,2.2426444059632346e-05
83,80,0.0002943566006023377,0.0004151399631827894,0.0003454407039377937,2.2083420763472206e-05
84,80,0.0002971361785223204,0.00040412763711514526,0.00034157828272264406,2.171489984229591e-05
85,80,0.00029669391664816346,0.0003993344291690499,0.0003404224980034755,2.3019466452069574e-05
86,80,0.00030241776885039684,0.0004058929799376358,0.00034166240704670267,2.2792013119668283e-05
87,80,0.0002905301757525043,0.00039855991459487953,0.00034110031567826326,2.0902691967812437e-05
88,80,0.00028992955120163937,0.0004028232954216394,0.00034055541653558286,2.3258765071968713e-05
89,80,0.0002922235162567652,0.00040069845169991955,0.0003404241504518331,2.463419286658806e-05
90,80,0.0002911330217997709,0.0004123492765117064,0.00034261745096828835,2.53937278283338e-05
91,80,0.00029324215198163814,0.00039725781851473763,0.0003378911766051252,1.9704033885222776e-05
92,80,0.0002931330811679679,0.0004252254116067037,0.0003406548252450659,2.4588351350537768e-05
93,80,0.00029505521254795847,0.0004404430315231818,0.0003403156489905438,2.5020555832969567e-05
94,80,0.00029609074868081997,0.0004159737095046225,0.00033735298886788365,2.355865459316651e-05
95,80,0.0002998103405890644,0.0003904370357455609,0.000334812382381045,1.9620793425276945e-05
96,80,0.000297526115303899,0.00039162368433896653,0.0003361895339846181,2.0331855628893128e-05
97,80,0.0002789341096322573,0.00038701385438682763,0.0003360257516474292,2.216449817512284e-05
98,80,0.0002910346813746902,0.0003781079114495097,0.0003372846833801377,1.9786371966172768e-05
99,80,0.00029310303147797806,0.00038544902740523775,0.0003325591263244867,2.059714394442441e-05
100,80,0.0002872749976458836,0.0004005916889718009,0.00033055700640888475,1.9539944990777687e-05
101,80,0.0002813060062347094,0.0003846534394009258,0.0003351784184498404,1.953762649764874e-05
102,80,0.00028893246706147434,0.00039447740652148706,0.0003346472761214484,2.2529673635848814e-05
103,80,0.0002858440953638605,0.0003690553460360645,0.00033049821206345537,1.6586156216865395e-05
104,80,0.0002831640151682163,0.00040795476655956526,0.0003304067951392188,2.0411291142541833e-05
105,80,0.00029208505584735916,0.0003827891094103925,0.00033049988375048175,2.0495536333143444e-05
106,80,0.00029247457182904297,0.0004277148631001513,0.0003326878710347313,2.2535796870547772e-05
107,80,0.0002945142595379806,0.0004085064319618834,0.00033833958977409225,2.6886044289131166e-05
108,80,0.0002901582039268432,0.00040723868897620745,0.0003368111747083962,2.3761685063396397e-05
109,80,0.00028054020186840195,0.00041530267521697363,0.0003356681198549389,2.3431348827478733e-05
110,80,0.00029428873375394695,0.0003825565431459934,0.00033409837178243954,2.0913026593863828e-05
111,80,0.00028890667931599925,0.00038181046798312817,0.0003335484907719852,1.9269151720928357e-05
112,80,0.0002944373155595531,0.0004035948721201394,0.0003400405870465415,2.2466427823131717e-05
113,80,0.00030011979240337594,0.00040150545506316144,0.000339850929170205,2.2734691519009274e-05
114,80,0.00029838291744106016,0.0004044768268786792,0.00034540718994731563,2.443346975463403e-05
115,80,0.00029906729979935215,0.00042123175483165133,0.0003432812578132529,2.864818604069634e-05
116,80,0.00029175380532579624,0.0004098870391924452,0.0003417831035820015,2.5694909571290904e-05
117,80,0.00029254507696303665,0.00040470200069741137,0.00033661458323312624,2.3489338998717666e-05
118,80,0.0002943454275208581,0.00040158184749627935,0.0003394699468174609,2.3584096215847735e-05
119,80,0.00029566554778759623,0.0004012813837817228,0.00034102657105888103,2.4471750024702613e-05
120,80,0.0003012853829769006,0.0004194934203308633,0.00034248871131724724,2.6023700009365995e-05
121,80,0.0002949602826690317,0.00041469514053791364,0.00033767560909027036,2.520336375398599e-05
122,80,0.0002888182369944812,0.0004079634517167172,0.0003396409145463681,2.3092220385896478e-05
123,80,0.0002900677442270339,0.0003940113464112227,0.00033621744624910075,2.17520135785163e-05
124,80,0.00028963245132637987,0.0004364557662169731,0.0003382986252372196,2.497830878287637e-05
125,80,0.00028321642189858755,0.00040917735393061674,0.00033934547249683323,2.4189129734658463e-05
126,80,0.00029032201393643065,0.0003930782551452191,0.00033994862384929456,2.3199692403282777e-05
127,80,0.0002803256520955669,0.00040083011487979895,0.000336445287985765,2.2656947374810773e-05
128,80,0.00028993055684126113,0.0003838429757759856,0.00033673940479603997,2.1342945855830267e-05
129,80,0.0003032734348172015,0.0003891178376224677,0.00033999727626034715,2.0419649298890396e-05
130,80,0.0002927766835539665,0.0003850176935887338,0.0003396708366249357,1.8855496801550664e-05
131,80,0.00030103441932056643,0.0003804516485046966,0.0003408450336201118,1.997708952331732e-05
132,80,0.00029276105837072947,0.00037746073403946775,0.00033647405319447825,2.0340266999199458e-05
133,80,0.0002775327809583593,0.00039398721530723384,0.00033879943000445905,2.3847154116654e-05
134,80,0.0002912089097875958,0.0004087245816974614,0.0003385764191517858,2.6222193462270828e-05
135,80,0.00029408757145278955,0.0004004859662564602,0.0003411153146039809,2.4012640196620647e-05
136,80,0.0002850782225505365,0.00040247425873076977,0.0003443116938221031,2.7360490103079335e-05
137,80,0.00028517505404073215,0.0004299804802591808,0.0003477513593153613,2.9105835342248196e-05
138,80,0.000295111008937302,0.00040952548881568,0.0003423840100719311,2.4839617911888507e-05
139,80,0.000278007004062671,0.0003875221438746598,0.0003375499323442246,2.1366095090567082e-05
140,80,0.0002836539662286239,0.0003922726438492535,0.0003364277996100789,2.1986037617560636e-05
141,80,0.0002854091596231407,0.0004039369297775364,0.00033747808206521806,2.5535471480899707e-05
142,80,0.0002906144966897145,0.00042265397812536965,0.0003365171150300265,2.2454660286462546e-05
143,80,0.0002861130799772778,0.00039560890956193395,0.00033695400252461174,2.1387993387393564e-05
144,80,0.0002895135621919587,0.00042265397812536965,0.0003402302896814351,2.819672482484649e-05
145,80,0.0002970751852910446,0.0004052829064546121,0.00033821318265505793,2.3164179758618046e-05
146,80,0.00029208579819434984,0.00042870238228682426,0.00033854553071901105,2.750127003270329e-05
147,80,0.0002911476490950087,0.0004168856724374822,0.00033942080929103013,2.9631165650117553e-05
148,80,0.00029437789872957174,0.0004131349276036133,0.00034036152231925465,2.456034160100265e-05
149,80,0.00029235621545448104,0.00041935717823562616,0.0003435897174569546,2.8038954587431472e-05
150,80,0.0002880902677231076,0.000400278376640716,0.00034301174495297447,2.612560953643305e-05
151,80,0.0002885931334800056,0.0004180446164976026,0.0003416562747686555,2.4408321947573023e-05
152,80,0.00030699973631297323,0.000413976181005943,0.0003470558257003484,2.2406311288304925e-05
153,80,0.00030332152311838276,0.0004236074872223576,0.00034739427031049914,2.4355991608553437e-05
154,80,0.0002877517567117042,0.00040314744823490614,0.0003414741543928375,2.4407148089324978e-05
155,80,0.0002943329074135663,0.0004090123946572713,0.0003374279151431532,2.4323404773605158e-05
156,80,0.00029733782308134977,0.0004155873633444272,0.0003443207217856414,2.458799859038518e-05
157,80,0.00028792900945006966,0.0003950546838885885,0.00033978015535369316,2.0025230888329064e-05
158,80,0.0002973838049609651,0.0004017565744082841,0.00033911686855905436,2.2764802740969e-05
159,80,0.00028408081552646903,0.0003917236692341842,0.0003387832313159169,2.2255608809725092e-05
