generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,80,0.0002859283268908831,0.0003805927134183354,0.00032305557421546716,2.047947776851866e-05
1,80,0.00028383971698434004,0.0003832022380802024,0.0003238078238879974,2.1827877366058436e-05
2,80,0.0002837460269923101,0.00038025210092470585,0.0003290171514386848,2.2448005307197552e-05
3,80,0.0002851273726549065,0.00038580973796956337,0.0003267350818170136,2.320733282456568e-05
4,80,0.0002912681559929498,0.0003839401254400674,0.00033022257784946015,1.9728949088452846e-05
5,80,0.0002895556143512133,0.000398253529492523,0.0003293179747570487,1.9892882761919117e-05
6,80,0.0002936627154406996,0.0004006117535960441,0.00032796148707739923,1.9536748244981617e-05
7,80,0.0002870743750343834,0.000408820678993871,0.00032882607392753906,2.212024078797983e-05
8,80,0.0002867154945324036,0.00038391437129924174,0.00033020683010817316,2.1002787900768168e-05
9,80,0.0002850826177478682,0.00039497973889261994,0.0003294505052220321,2.403291643065806e-05
10,80,0.00028659942187763993,0.00039140274477687185,0.00032539590609547336,2.147722287430652e-05
11,80,0.00027038768758711374,0.00041506281278507406,0.0003304195015488081,2.606654296488441e-05
12,80,0.0002803176218685789,0.0004027376005883574,0.0003335359636734895,2.6291908144101924e-05
13,80,0.00029221491158248214,0.0004146221093523292,0.00033678389473627113,2.6694069015496472e-05
14,80,0.00028306046720858504,0.0004084832061219414,0.00033673888263880157,2.3103935182229465e-05
15,80,0.0002779370531987658,0.000411313684432207,0.0003390504534246803,2.683450347456414e-05
16,80,0.0002736721972893315,0.0004043435563554815,0.0003406259548773198,2.6239752881590554e-05
17,80,0.00027027177764233425,0.00038846422060910367,0.00033468788276735077,2.5002826040681073e-05
18,80,0.0002916123484157037,0.0003892190647810767,0.0003331591401755181,2.2677470070521407e-05
19,80,0.0002794013017121499,0.0003877833134068816,0.00033232398022274795,2.359879825129491e-05
20,80,0.0002769422157107932,0.00038319564576494685,0.000329053326947612,2.3965559706793755e-05
21,80,0.00028035291246848216,0.0003857497857604169,0.0003269434112242607,2.4545902346712178e-05
22,80,0.00029490354681216245,0.0003850322462311332,0.0003320987885551391,2.1675323706604448e-05
23,80,0.00028140015116102555,0.00042407814883287277,0.0003325983135914819,2.3627128143387302e-05
24,80,0.0002837858963002941,0.0004140232030526724,0.0003301936904101336,2.3013894339352163e-05
25,80,0.0002878141574845305,0.0003988790458045278,0.00033209765397434717,2.3790613307100853e-05
26,80,0.0002855975576680844,0.00042081586213623545,0.0003353872862182561,2.7373418771422643e-05
27,80,0.00029394679358612965,0.00040874174276676076,0.0003348380849910424,2.585370448575657e-05
28,80,0.00028572624318324197,0.00040047151758201507,0.0003347484688671088,2.2054607801684084e-05
29,80,0.00027931990122517656,0.00038458295232098516,0.00033803889636297823,2.3151855965903255e-05
30,80,0.0002954006786480696,0.0004164693498594007,0.0003391505799239332,2.2358185175284467e-05
31,80,0.000292989443910269,0.0004068092647917489,0.0003414071750562561,2.5556027825253726e-05
32,80,0.00029853519618908375,0.0003952082038682913,0.0003372022313636936,2.3635992161394803e-05
33,80,0.00029469967919904276,0.00043093725950783487,0.000338972102839423,2.6342415308677025e-05
34,80,0.0002914841394979015,0.0004123364977511922,0.00033567551971928466,2.3888229800013388e-05
35,80,0.00029318648777052587,0.0004045610607539891,0.00033778894137566817,2.3892042985298837e-05
36,80,0.0002869389907712067,0.0003962865751588438,0.00033820626054844574,2.4753167616356526e-05
37,80,0.0002894735566522542,0.00040045379420063185,0.0003375430219378327,2.5835455226917227e-05
38,80,0.0002854215945683844,0.0004014099220649106,0.00033809453254747036,2.631704305362355e-05
39,80,0.0002797569356463725,0.0004125368145780251,0.0003365410807388622,3.0709646892211815e-05
40,80,0.00028063094883702797,0.0004097399041518782,0.00033532440608866483,2.6107469698645662e-05
41,80,0.00027961094198734665,0.00040112285347477746,0.0003352842212178399,2.5270162956793642e-05
42,80,0.00028106900267102627,0.00039663275100309685,0.0003362206748699457,2.5817208151062064e-05
43,80,0.0002812609491014049,0.00038098580580191925,0.00033555821277425553,2.2575169579018118e-05
44,80,0.0002755897906593123,0.00038585868548874307,0.000331875390212534,2.1848038179655396e-05
45,80,0.0002889618943772414,0.0003789765568527859,0.00033158561781658865,2.2007538456623454e-05
46,80,0.00028912124567682164,0.00039201844577116895,0.00032875733271063676,2.0427024197899726e-05
47,80,0.00029032338991810816,0.000374635313165561,0.000325148495634727,1.839222081763324e-05
48,80,0.0002793472502481437,0.00037953361537267744,0.00032702457508907405,1.8200519091522264e-05
49,80,0.0002870605404536557,0.00037256692438327214,0.0003290937574319366,1.8631744136118723e-05
50,80,0.00028480142927796734,0.0003814071436014937,0.00032984308506419713,1.9044673989582216e-05
51,80,0.00029401753229115195,0.0004091129231642992,0.00033275893519919234,2.3450861307225097e-05
52,80,0.00027726407248222817,0.0003870147115105515,0.0003346262368060214,2.3171843461370547e-05
53,80,0.00028915444815965947,0.0004053286964197653,0.00033611575801713306,2.3495809677451575e-05
54,80,0.0002969403331702236,0.0004127167251227722,0.00033648827221766477,2.3959150780651662e-05
55,80,0.0002953231645684781,0.000406045914176351,0.00033879719286690084,2.434395309904057e-05
56,80,0.00027722209724862683,0.00040478926410496,0.0003379302698386596,2.509308137470553e-05
57,80,0.00029987966977401925,0.0003948148970780867,0.00034183915187211957,2.342826341660607e-05
58,80,0.00030415385698741385,0.00040037669423539804,0.000344837542705505,1.8440987145549364e-05
