generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,80,0.00029430059043292114,0.0004043783700624711,0.0003459600165051285,2.879408891259983e-05
1,80,0.00029430059043292114,0.0004043783700624711,0.000345209173392283,3.0101845189659808e-05
2,80,0.00029430059043292114,0.0004110514351008435,0.00034975187153063426,2.780274984601166e-05
3,80,0.00029430059043292114,0.0004110514351008435,0.00035422378923333274,3.191657957082782e-05
4,80,0.00029430059043292114,0.0004110514351008435,0.0003575680087556691,3.0389855546735555e-05
5,80,0.00028940012713878825,0.0004110514351008435,0.00035812927516507904,3.0220122294210917e-05
6,80,0.00029430059043292114,0.0004110514351008435,0.00036530553148122656,2.7497373671335608e-05
7,80,0.00029430059043292114,0.0004043783700624711,0.00036453427527892386,2.6722492762211283e-05
8,80,0.00029430059043292114,0.0004043783700624711,0.0003654880733233878,2.5507773226622746e-05
9,80,0.00029430059043292114,0.0004043783700624711,0.00036714432090698883,2.4606215220106315e-05
10,80,0.00029430059043292114,0.0004043783700624711,0.00037216095132382794,2.3561080370011333e-05
11,80,0.00029430059043292114,0.0004130824259521575,0.0003749399456282357,2.3364547620503606e-05
12,80,0.00031580601042462077,0.0004130824259521575,0.00037917667095163144,2.087598828134932e-05
13,80,0.0003236059722124606,0.0004130824259521575,0.0003790066227814932,2.0169369104699556e-05
14,80,0.0003236059722124606,0.0004130824259521575,0.0003804028028454803,2.207870389621689e-05
15,80,0.0003236059722124606,0.0004130824259521575,0.0003729410294921891,2.5622134539329662e-05
16,80,0.0003236059722124606,0.0004130824259521575,0.00037804397256320315,2.4528942180489273e-05
17,80,0.0003236059722124606,0.0004130824259521575,0.00037799288264890813,2.3095923442783596e-05
18,80,0.00031086385079235436,0.0004130824259521575,0.0003826237525006313,2.1792521597373604e-05
19,80,0.00032837572647161187,0.0004134292785940294,0.0003856055679164658,2.125203345435883e-05
20,80,0.00032837572647161187,0.00041608437071995695,0.0003807048685020761,2.175257746552894e-05
21,80,0.00032837572647161187,0.0004130824259521575,0.00037726562925582876,1.908608018937512e-05
22,80,0.00032837572647161187,0.0004130824259521575,0.00037630697684197344,1.9552581878511268e-05
23,80,0.0003090199912541958,0.0004130824259521575,0.0003781213190544442,1.8809762695875503e-05
24,80,0.0003090199912541958,0.0004130824259521575,0.00037883806286018754,1.9345259397506965e-05
25,80,0.0003090199912541958,0.0004130824259521575,0.00037625439293682383,1.8303428804664127e-05
26,80,0.00034081850170730466,0.0004130824259521575,0.0003762232392499306,1.798925892628714e-05
27,80,0.000332519382360739,0.0004222694617319363,0.0003741807900782238,1.8115253354900283e-05
28,80,0.00031954297912237836,0.0004222694617319363,0.0003733433497146125,2.021195824652143e-05
29,80,0.00031954297912237836,0.0004222694617319363,0.00037303289789867645,2.1527805047870268e-05
30,80,0.00031954297912237836,0.0004222694617319363,0.00037321584335279394,2.2258422056090712e-05
31,80,0.0003243905602659663,0.0004222694617319363,0.00037489400895538826,2.4740246063434345e-05
32,80,0.0003112917572499621,0.0004222694617319363,0.00037795628698912857,2.6760055553098916e-05
33,80,0.0003243905602659663,0.0004222694617319363,0.00037682677895828907,2.3921277178182452e-05
34,80,0.0003243905602659663,0.0004088858751771857,0.0003791706428503585,2.4279394433984412e-05
35,80,0.0003243905602659663,0.0004088858751771857,0.00037835605472258903,2.538527505781918e-05
36,80,0.0003243905602659663,0.0004088858751771857,0.0003800969822371125,2.3001832212476797e-05
